LayerId,aggregation_time,timestamp
3f1f9410-1559-44ac-8df6-904649e20f76,0.03809213638305664,2025-05-13 11:48:46.826
3f1f9410-1559-44ac-8df6-904649e20f76,0.03854250907897949,2025-05-13 11:48:51.448
3f1f9410-1559-44ac-8df6-904649e20f76,0.03831052780151367,2025-05-13 11:48:56.106
3f1f9410-1559-44ac-8df6-904649e20f76,0.038092613220214844,2025-05-13 11:49:00.703
3f1f9410-1559-44ac-8df6-904649e20f76,0.03802990913391113,2025-05-13 11:49:05.337
3f1f9410-1559-44ac-8df6-904649e20f76,0.0381627082824707,2025-05-13 11:49:09.932
3f1f9410-1559-44ac-8df6-904649e20f76,0.03825545310974121,2025-05-13 11:49:14.536
3f1f9410-1559-44ac-8df6-904649e20f76,0.03785538673400879,2025-05-13 11:49:19.136
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837275505065918,2025-05-13 11:49:23.831
3f1f9410-1559-44ac-8df6-904649e20f76,0.03817391395568848,2025-05-13 11:49:28.442
3f1f9410-1559-44ac-8df6-904649e20f76,0.03843808174133301,2025-05-13 11:49:33.139
3f1f9410-1559-44ac-8df6-904649e20f76,0.0382380485534668,2025-05-13 11:49:37.756
3f1f9410-1559-44ac-8df6-904649e20f76,0.037981271743774414,2025-05-13 11:49:42.441
3f1f9410-1559-44ac-8df6-904649e20f76,0.038648366928100586,2025-05-13 11:49:47.072
3f1f9410-1559-44ac-8df6-904649e20f76,0.038016319274902344,2025-05-13 11:49:51.741
3f1f9410-1559-44ac-8df6-904649e20f76,0.038086652755737305,2025-05-13 11:49:56.325
3f1f9410-1559-44ac-8df6-904649e20f76,0.03801727294921875,2025-05-13 11:50:00.985
3f1f9410-1559-44ac-8df6-904649e20f76,0.03816533088684082,2025-05-13 11:50:05.596
3f1f9410-1559-44ac-8df6-904649e20f76,0.03807997703552246,2025-05-13 11:50:10.269
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837323188781738,2025-05-13 11:50:14.874
3f1f9410-1559-44ac-8df6-904649e20f76,0.038281917572021484,2025-05-13 11:50:19.574
3f1f9410-1559-44ac-8df6-904649e20f76,0.03819775581359863,2025-05-13 11:50:24.222
3f1f9410-1559-44ac-8df6-904649e20f76,0.038095951080322266,2025-05-13 11:50:28.879
3f1f9410-1559-44ac-8df6-904649e20f76,0.03807544708251953,2025-05-13 11:50:33.469
3f1f9410-1559-44ac-8df6-904649e20f76,0.038976192474365234,2025-05-13 11:50:38.134
3f1f9410-1559-44ac-8df6-904649e20f76,0.03820300102233887,2025-05-13 11:50:42.706
3f1f9410-1559-44ac-8df6-904649e20f76,0.03804922103881836,2025-05-13 11:50:47.373
3f1f9410-1559-44ac-8df6-904649e20f76,0.03807640075683594,2025-05-13 11:50:51.988
3f1f9410-1559-44ac-8df6-904649e20f76,0.03777885437011719,2025-05-13 11:50:56.668
3f1f9410-1559-44ac-8df6-904649e20f76,0.03885674476623535,2025-05-13 11:51:01.213
3f1f9410-1559-44ac-8df6-904649e20f76,0.03834342956542969,2025-05-13 11:51:05.853
3f1f9410-1559-44ac-8df6-904649e20f76,0.03809094429016113,2025-05-13 11:51:10.448
3f1f9410-1559-44ac-8df6-904649e20f76,0.03842902183532715,2025-05-13 11:51:15.098
3f1f9410-1559-44ac-8df6-904649e20f76,0.03815197944641113,2025-05-13 11:51:19.722
3f1f9410-1559-44ac-8df6-904649e20f76,0.03804469108581543,2025-05-13 11:51:24.358
3f1f9410-1559-44ac-8df6-904649e20f76,0.03815793991088867,2025-05-13 11:51:28.971
3f1f9410-1559-44ac-8df6-904649e20f76,0.038424015045166016,2025-05-13 11:51:33.581
3f1f9410-1559-44ac-8df6-904649e20f76,0.037950754165649414,2025-05-13 11:51:38.199
3f1f9410-1559-44ac-8df6-904649e20f76,0.03768610954284668,2025-05-13 11:51:42.818
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813934326171875,2025-05-13 11:51:47.477
3f1f9410-1559-44ac-8df6-904649e20f76,0.037828922271728516,2025-05-13 11:51:52.124
3f1f9410-1559-44ac-8df6-904649e20f76,0.03795623779296875,2025-05-13 11:51:56.746
3f1f9410-1559-44ac-8df6-904649e20f76,0.03789567947387695,2025-05-13 11:52:01.425
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813505172729492,2025-05-13 11:52:06.060
3f1f9410-1559-44ac-8df6-904649e20f76,0.038027286529541016,2025-05-13 11:52:10.704
3f1f9410-1559-44ac-8df6-904649e20f76,0.038123130798339844,2025-05-13 11:52:15.316
3f1f9410-1559-44ac-8df6-904649e20f76,0.03806924819946289,2025-05-13 11:52:19.999
3f1f9410-1559-44ac-8df6-904649e20f76,0.038289546966552734,2025-05-13 11:52:24.599
3f1f9410-1559-44ac-8df6-904649e20f76,0.038239240646362305,2025-05-13 11:52:29.268
3f1f9410-1559-44ac-8df6-904649e20f76,0.03814888000488281,2025-05-13 11:52:33.852
3f1f9410-1559-44ac-8df6-904649e20f76,0.03782987594604492,2025-05-13 11:52:38.513
3f1f9410-1559-44ac-8df6-904649e20f76,0.038410186767578125,2025-05-13 11:52:43.075
3f1f9410-1559-44ac-8df6-904649e20f76,0.03840827941894531,2025-05-13 11:52:47.753
3f1f9410-1559-44ac-8df6-904649e20f76,0.03806114196777344,2025-05-13 11:52:52.328
3f1f9410-1559-44ac-8df6-904649e20f76,0.038019657135009766,2025-05-13 11:52:57.021
3f1f9410-1559-44ac-8df6-904649e20f76,0.03827261924743652,2025-05-13 11:53:01.617
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837156295776367,2025-05-13 11:53:06.233
3f1f9410-1559-44ac-8df6-904649e20f76,0.038182735443115234,2025-05-13 11:53:10.891
3f1f9410-1559-44ac-8df6-904649e20f76,0.037893056869506836,2025-05-13 11:53:15.562
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813624382019043,2025-05-13 11:53:20.226
3f1f9410-1559-44ac-8df6-904649e20f76,0.03840184211730957,2025-05-13 11:53:24.901
3f1f9410-1559-44ac-8df6-904649e20f76,0.038177490234375,2025-05-13 11:53:29.521
3f1f9410-1559-44ac-8df6-904649e20f76,0.03808403015136719,2025-05-13 11:53:34.202
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813028335571289,2025-05-13 11:53:38.783
3f1f9410-1559-44ac-8df6-904649e20f76,0.038360595703125,2025-05-13 11:53:43.456
3f1f9410-1559-44ac-8df6-904649e20f76,0.038414955139160156,2025-05-13 11:53:48.075
3f1f9410-1559-44ac-8df6-904649e20f76,0.03815770149230957,2025-05-13 11:53:52.755
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837704658508301,2025-05-13 11:53:57.400
3f1f9410-1559-44ac-8df6-904649e20f76,0.038004159927368164,2025-05-13 11:54:02.074
3f1f9410-1559-44ac-8df6-904649e20f76,0.03824591636657715,2025-05-13 11:54:06.712
3f1f9410-1559-44ac-8df6-904649e20f76,0.03824162483215332,2025-05-13 11:54:11.349
3f1f9410-1559-44ac-8df6-904649e20f76,0.03900861740112305,2025-05-13 11:54:15.955
3f1f9410-1559-44ac-8df6-904649e20f76,0.03844285011291504,2025-05-13 11:54:20.619
3f1f9410-1559-44ac-8df6-904649e20f76,0.03891110420227051,2025-05-13 11:54:25.206
3f1f9410-1559-44ac-8df6-904649e20f76,0.0379788875579834,2025-05-13 11:54:29.843
3f1f9410-1559-44ac-8df6-904649e20f76,0.03798937797546387,2025-05-13 11:54:34.361
3f1f9410-1559-44ac-8df6-904649e20f76,0.03889298439025879,2025-05-13 11:54:38.960
3f1f9410-1559-44ac-8df6-904649e20f76,0.03815650939941406,2025-05-13 11:54:43.553
3f1f9410-1559-44ac-8df6-904649e20f76,0.03832435607910156,2025-05-13 11:54:48.223
3f1f9410-1559-44ac-8df6-904649e20f76,0.03817033767700195,2025-05-13 11:54:52.815
3f1f9410-1559-44ac-8df6-904649e20f76,0.03855752944946289,2025-05-13 11:54:57.498
3f1f9410-1559-44ac-8df6-904649e20f76,0.03879952430725098,2025-05-13 11:55:02.103
3f1f9410-1559-44ac-8df6-904649e20f76,0.039404869079589844,2025-05-13 11:55:06.704
3f1f9410-1559-44ac-8df6-904649e20f76,0.038217782974243164,2025-05-13 11:55:11.271
3f1f9410-1559-44ac-8df6-904649e20f76,0.039095163345336914,2025-05-13 11:55:15.931
3f1f9410-1559-44ac-8df6-904649e20f76,0.03857731819152832,2025-05-13 11:55:20.517
3f1f9410-1559-44ac-8df6-904649e20f76,0.03857064247131348,2025-05-13 11:55:25.176
3f1f9410-1559-44ac-8df6-904649e20f76,0.03835153579711914,2025-05-13 11:55:29.756
3f1f9410-1559-44ac-8df6-904649e20f76,0.03842496871948242,2025-05-13 11:55:34.481
3f1f9410-1559-44ac-8df6-904649e20f76,0.038726806640625,2025-05-13 11:55:39.081
3f1f9410-1559-44ac-8df6-904649e20f76,0.038309574127197266,2025-05-13 11:55:43.755
3f1f9410-1559-44ac-8df6-904649e20f76,0.03852343559265137,2025-05-13 11:55:48.365
3f1f9410-1559-44ac-8df6-904649e20f76,0.03840184211730957,2025-05-13 11:55:53.031
3f1f9410-1559-44ac-8df6-904649e20f76,0.03840374946594238,2025-05-13 11:56:03.801
3f1f9410-1559-44ac-8df6-904649e20f76,0.03831052780151367,2025-05-13 11:56:08.524
3f1f9410-1559-44ac-8df6-904649e20f76,0.03833961486816406,2025-05-13 11:56:13.214
3f1f9410-1559-44ac-8df6-904649e20f76,0.037798166275024414,2025-05-13 11:56:17.998
3f1f9410-1559-44ac-8df6-904649e20f76,0.03811073303222656,2025-05-13 11:56:22.743
3f1f9410-1559-44ac-8df6-904649e20f76,0.0379483699798584,2025-05-13 11:56:27.547
3f1f9410-1559-44ac-8df6-904649e20f76,0.03842782974243164,2025-05-13 11:56:32.273
3f1f9410-1559-44ac-8df6-904649e20f76,0.0382847785949707,2025-05-13 11:56:37.050
3f1f9410-1559-44ac-8df6-904649e20f76,0.03866767883300781,2025-05-13 11:56:41.761
3f1f9410-1559-44ac-8df6-904649e20f76,0.03846383094787598,2025-05-13 11:56:46.556
3f1f9410-1559-44ac-8df6-904649e20f76,0.03862404823303223,2025-05-13 11:56:51.266
3f1f9410-1559-44ac-8df6-904649e20f76,0.038338661193847656,2025-05-13 11:56:56.062
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837275505065918,2025-05-13 11:57:00.807
3f1f9410-1559-44ac-8df6-904649e20f76,0.038170814514160156,2025-05-13 11:57:05.621
3f1f9410-1559-44ac-8df6-904649e20f76,0.03835630416870117,2025-05-13 11:57:10.367
3f1f9410-1559-44ac-8df6-904649e20f76,0.038352251052856445,2025-05-13 11:57:15.114
3f1f9410-1559-44ac-8df6-904649e20f76,0.03838825225830078,2025-05-13 11:57:19.857
3f1f9410-1559-44ac-8df6-904649e20f76,0.0390012264251709,2025-05-13 11:57:24.589
3f1f9410-1559-44ac-8df6-904649e20f76,0.03864598274230957,2025-05-13 11:57:29.316
3f1f9410-1559-44ac-8df6-904649e20f76,0.038405656814575195,2025-05-13 11:57:34.066
3f1f9410-1559-44ac-8df6-904649e20f76,0.03833889961242676,2025-05-13 11:57:38.901
3f1f9410-1559-44ac-8df6-904649e20f76,0.038320064544677734,2025-05-13 11:57:43.623
3f1f9410-1559-44ac-8df6-904649e20f76,0.038440704345703125,2025-05-13 11:57:48.385
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813052177429199,2025-05-13 11:57:53.179
3f1f9410-1559-44ac-8df6-904649e20f76,0.03905677795410156,2025-05-13 11:57:57.910
3f1f9410-1559-44ac-8df6-904649e20f76,0.03900742530822754,2025-05-13 11:58:02.700
3f1f9410-1559-44ac-8df6-904649e20f76,0.03848528861999512,2025-05-13 11:58:07.534
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837323188781738,2025-05-13 11:58:12.269
3f1f9410-1559-44ac-8df6-904649e20f76,0.03811502456665039,2025-05-13 11:58:16.955
3f1f9410-1559-44ac-8df6-904649e20f76,0.03875875473022461,2025-05-13 11:58:21.773
3f1f9410-1559-44ac-8df6-904649e20f76,0.038687705993652344,2025-05-13 11:58:26.518
3f1f9410-1559-44ac-8df6-904649e20f76,0.03841757774353027,2025-05-13 11:58:31.287
3f1f9410-1559-44ac-8df6-904649e20f76,0.038427114486694336,2025-05-13 11:58:36.049
3f1f9410-1559-44ac-8df6-904649e20f76,0.03810739517211914,2025-05-13 11:58:40.853
3f1f9410-1559-44ac-8df6-904649e20f76,0.038382768630981445,2025-05-13 11:58:45.577
3f1f9410-1559-44ac-8df6-904649e20f76,0.03838658332824707,2025-05-13 11:58:50.392
3f1f9410-1559-44ac-8df6-904649e20f76,0.03832054138183594,2025-05-13 11:58:55.182
3f1f9410-1559-44ac-8df6-904649e20f76,0.03837251663208008,2025-05-13 11:58:59.992
3f1f9410-1559-44ac-8df6-904649e20f76,0.03850531578063965,2025-05-13 11:59:04.701
3f1f9410-1559-44ac-8df6-904649e20f76,0.03833317756652832,2025-05-13 11:59:09.545
3f1f9410-1559-44ac-8df6-904649e20f76,0.03889894485473633,2025-05-13 11:59:14.254
3f1f9410-1559-44ac-8df6-904649e20f76,0.03832507133483887,2025-05-13 11:59:19.070
3f1f9410-1559-44ac-8df6-904649e20f76,0.03843092918395996,2025-05-13 11:59:23.846
3f1f9410-1559-44ac-8df6-904649e20f76,0.03844332695007324,2025-05-13 11:59:28.649
3f1f9410-1559-44ac-8df6-904649e20f76,0.03831148147583008,2025-05-13 11:59:33.375
3f1f9410-1559-44ac-8df6-904649e20f76,0.038797616958618164,2025-05-13 11:59:38.165
3f1f9410-1559-44ac-8df6-904649e20f76,0.03833794593811035,2025-05-13 11:59:42.939
3f1f9410-1559-44ac-8df6-904649e20f76,0.03847527503967285,2025-05-13 11:59:47.764
3f1f9410-1559-44ac-8df6-904649e20f76,0.038530588150024414,2025-05-13 11:59:52.499
3f1f9410-1559-44ac-8df6-904649e20f76,0.03835272789001465,2025-05-13 11:59:57.328
3f1f9410-1559-44ac-8df6-904649e20f76,0.03847169876098633,2025-05-13 12:00:02.105
3f1f9410-1559-44ac-8df6-904649e20f76,0.03803420066833496,2025-05-13 12:00:06.963
3f1f9410-1559-44ac-8df6-904649e20f76,0.038448333740234375,2025-05-13 12:00:11.768
3f1f9410-1559-44ac-8df6-904649e20f76,0.03803443908691406,2025-05-13 12:00:16.633
3f1f9410-1559-44ac-8df6-904649e20f76,0.037941694259643555,2025-05-13 12:00:21.412
3f1f9410-1559-44ac-8df6-904649e20f76,0.03795504570007324,2025-05-13 12:00:26.242
3f1f9410-1559-44ac-8df6-904649e20f76,0.03754377365112305,2025-05-13 12:00:31.056
3f1f9410-1559-44ac-8df6-904649e20f76,0.038840293884277344,2025-05-13 12:00:35.888
3f1f9410-1559-44ac-8df6-904649e20f76,0.03849959373474121,2025-05-13 12:00:40.655
3f1f9410-1559-44ac-8df6-904649e20f76,0.03795266151428223,2025-05-13 12:00:45.467
3f1f9410-1559-44ac-8df6-904649e20f76,0.038066864013671875,2025-05-13 12:00:50.170
3f1f9410-1559-44ac-8df6-904649e20f76,0.03779292106628418,2025-05-13 12:00:54.932
3f1f9410-1559-44ac-8df6-904649e20f76,0.03807377815246582,2025-05-13 12:00:59.656
3f1f9410-1559-44ac-8df6-904649e20f76,0.03794670104980469,2025-05-13 12:01:04.441
3f1f9410-1559-44ac-8df6-904649e20f76,0.03791689872741699,2025-05-13 12:01:09.131
3f1f9410-1559-44ac-8df6-904649e20f76,0.03828763961791992,2025-05-13 12:01:13.900
3f1f9410-1559-44ac-8df6-904649e20f76,0.03789854049682617,2025-05-13 12:01:18.569
3f1f9410-1559-44ac-8df6-904649e20f76,0.03799891471862793,2025-05-13 12:01:23.334
3f1f9410-1559-44ac-8df6-904649e20f76,0.03795123100280762,2025-05-13 12:01:28.079
3f1f9410-1559-44ac-8df6-904649e20f76,0.038077592849731445,2025-05-13 12:01:32.864
3f1f9410-1559-44ac-8df6-904649e20f76,0.038014888763427734,2025-05-13 12:01:37.537
3f1f9410-1559-44ac-8df6-904649e20f76,0.03800535202026367,2025-05-13 12:01:42.334
3f1f9410-1559-44ac-8df6-904649e20f76,0.038457632064819336,2025-05-13 12:01:46.999
3f1f9410-1559-44ac-8df6-904649e20f76,0.03806495666503906,2025-05-13 12:01:51.808
3f1f9410-1559-44ac-8df6-904649e20f76,0.0381319522857666,2025-05-13 12:01:56.508
3f1f9410-1559-44ac-8df6-904649e20f76,0.03806114196777344,2025-05-13 12:02:01.242
3f1f9410-1559-44ac-8df6-904649e20f76,0.03831005096435547,2025-05-13 12:02:05.995
3f1f9410-1559-44ac-8df6-904649e20f76,0.03799152374267578,2025-05-13 12:02:10.685
3f1f9410-1559-44ac-8df6-904649e20f76,0.038130760192871094,2025-05-13 12:02:15.400
3f1f9410-1559-44ac-8df6-904649e20f76,0.038102149963378906,2025-05-13 12:02:20.187
3f1f9410-1559-44ac-8df6-904649e20f76,0.037714242935180664,2025-05-13 12:02:24.917
3f1f9410-1559-44ac-8df6-904649e20f76,0.037783145904541016,2025-05-13 12:02:29.722
3f1f9410-1559-44ac-8df6-904649e20f76,0.03811073303222656,2025-05-13 12:02:34.486
3f1f9410-1559-44ac-8df6-904649e20f76,0.03796529769897461,2025-05-13 12:02:39.260
3f1f9410-1559-44ac-8df6-904649e20f76,0.03793191909790039,2025-05-13 12:02:43.986
3f1f9410-1559-44ac-8df6-904649e20f76,0.03807520866394043,2025-05-13 12:02:48.710
3f1f9410-1559-44ac-8df6-904649e20f76,0.038388967514038086,2025-05-13 12:02:53.400
3f1f9410-1559-44ac-8df6-904649e20f76,0.03792595863342285,2025-05-13 12:02:58.135
3f1f9410-1559-44ac-8df6-904649e20f76,0.037908315658569336,2025-05-13 12:03:02.849
3f1f9410-1559-44ac-8df6-904649e20f76,0.03806900978088379,2025-05-13 12:03:07.603
3f1f9410-1559-44ac-8df6-904649e20f76,0.03802776336669922,2025-05-13 12:03:12.325
3f1f9410-1559-44ac-8df6-904649e20f76,0.03806877136230469,2025-05-13 12:03:17.109
3f1f9410-1559-44ac-8df6-904649e20f76,0.037987709045410156,2025-05-13 12:03:21.844
3f1f9410-1559-44ac-8df6-904649e20f76,0.03815412521362305,2025-05-13 12:03:26.659
3f1f9410-1559-44ac-8df6-904649e20f76,0.03797626495361328,2025-05-13 12:03:31.370
3f1f9410-1559-44ac-8df6-904649e20f76,0.0381169319152832,2025-05-13 12:03:36.103
3f1f9410-1559-44ac-8df6-904649e20f76,0.03789639472961426,2025-05-13 12:03:40.833
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813338279724121,2025-05-13 12:03:45.670
3f1f9410-1559-44ac-8df6-904649e20f76,0.03832864761352539,2025-05-13 12:03:50.433
3f1f9410-1559-44ac-8df6-904649e20f76,0.03801608085632324,2025-05-13 12:03:55.253
3f1f9410-1559-44ac-8df6-904649e20f76,0.03808283805847168,2025-05-13 12:03:59.989
3f1f9410-1559-44ac-8df6-904649e20f76,0.03810286521911621,2025-05-13 12:04:04.784
3f1f9410-1559-44ac-8df6-904649e20f76,0.038057804107666016,2025-05-13 12:04:09.542
3f1f9410-1559-44ac-8df6-904649e20f76,0.03808712959289551,2025-05-13 12:04:14.247
3f1f9410-1559-44ac-8df6-904649e20f76,0.03790140151977539,2025-05-13 12:04:18.996
3f1f9410-1559-44ac-8df6-904649e20f76,0.03797578811645508,2025-05-13 12:04:23.806
3f1f9410-1559-44ac-8df6-904649e20f76,0.03799748420715332,2025-05-13 12:04:28.478
3f1f9410-1559-44ac-8df6-904649e20f76,0.03812837600708008,2025-05-13 12:04:33.210
3f1f9410-1559-44ac-8df6-904649e20f76,0.03796720504760742,2025-05-13 12:04:37.931
3f1f9410-1559-44ac-8df6-904649e20f76,0.038130998611450195,2025-05-13 12:04:42.653
3f1f9410-1559-44ac-8df6-904649e20f76,0.03797721862792969,2025-05-13 12:04:47.385
3f1f9410-1559-44ac-8df6-904649e20f76,0.0380246639251709,2025-05-13 12:04:52.151
3f1f9410-1559-44ac-8df6-904649e20f76,0.038294315338134766,2025-05-13 12:04:56.854
3f1f9410-1559-44ac-8df6-904649e20f76,0.03815007209777832,2025-05-13 12:05:01.605
3f1f9410-1559-44ac-8df6-904649e20f76,0.038201093673706055,2025-05-13 12:05:06.298
3f1f9410-1559-44ac-8df6-904649e20f76,0.0380251407623291,2025-05-13 12:05:11.059
3f1f9410-1559-44ac-8df6-904649e20f76,0.03781867027282715,2025-05-13 12:05:15.789
3f1f9410-1559-44ac-8df6-904649e20f76,0.03819704055786133,2025-05-13 12:05:20.535
3f1f9410-1559-44ac-8df6-904649e20f76,0.0381011962890625,2025-05-13 12:05:25.275
3f1f9410-1559-44ac-8df6-904649e20f76,0.0378880500793457,2025-05-13 12:05:30.078
3f1f9410-1559-44ac-8df6-904649e20f76,0.037941932678222656,2025-05-13 12:05:34.793
3f1f9410-1559-44ac-8df6-904649e20f76,0.038046836853027344,2025-05-13 12:05:39.603
3f1f9410-1559-44ac-8df6-904649e20f76,0.03813028335571289,2025-05-13 12:05:44.324
3f1f9410-1559-44ac-8df6-904649e20f76,0.03785133361816406,2025-05-13 12:05:49.085
3f1f9410-1559-44ac-8df6-904649e20f76,0.037962913513183594,2025-05-13 12:05:53.753
3f1f9410-1559-44ac-8df6-904649e20f76,0.03782987594604492,2025-05-13 12:05:58.471
3f1f9410-1559-44ac-8df6-904649e20f76,0.03802299499511719,2025-05-13 12:06:03.151
3f1f9410-1559-44ac-8df6-904649e20f76,0.03824472427368164,2025-05-13 12:06:07.856
3f1f9410-1559-44ac-8df6-904649e20f76,0.0379338264465332,2025-05-13 12:06:12.513
3f1f9410-1559-44ac-8df6-904649e20f76,0.038736581802368164,2025-05-13 12:06:17.241
3f1f9410-1559-44ac-8df6-904649e20f76,0.03798270225524902,2025-05-13 12:06:21.905
3f1f9410-1559-44ac-8df6-904649e20f76,0.03834366798400879,2025-05-13 12:06:26.650
3f1f9410-1559-44ac-8df6-904649e20f76,0.03807854652404785,2025-05-13 12:06:31.358
3f1f9410-1559-44ac-8df6-904649e20f76,0.038046836853027344,2025-05-13 12:06:36.136
3f1f9410-1559-44ac-8df6-904649e20f76,0.03795218467712402,2025-05-13 12:06:40.880
