aggregation_time,timestamp
0.0053768157958984375,2025-04-22 18:15:11.631
0.005391359329223633,2025-04-22 18:15:14.186
0.0053064823150634766,2025-04-22 18:15:16.761
0.00557398796081543,2025-04-22 18:15:19.360
0.005190849304199219,2025-04-22 18:15:21.962
0.005421876907348633,2025-04-22 18:15:24.581
0.005385160446166992,2025-04-22 18:15:27.146
0.00466156005859375,2025-04-22 18:15:29.611
0.0054471492767333984,2025-04-22 18:15:32.326
0.00535273551940918,2025-04-22 18:15:35.120
0.005357980728149414,2025-04-22 18:15:37.755
0.005326747894287109,2025-04-22 18:15:40.210
0.005344867706298828,2025-04-22 18:15:42.725
0.005370616912841797,2025-04-22 18:15:45.410
0.005356788635253906,2025-04-22 18:15:48.076
0.005288600921630859,2025-04-22 18:15:50.515
0.005586147308349609,2025-04-22 18:15:53.023
0.005397796630859375,2025-04-22 18:15:55.665
0.005318641662597656,2025-04-22 18:15:58.189
0.005089998245239258,2025-04-22 18:16:00.538
0.005494356155395508,2025-04-22 18:16:03.138
0.004633188247680664,2025-04-22 18:16:05.587
0.005543708801269531,2025-04-22 18:16:08.107
0.005322933197021484,2025-04-22 18:16:10.544
0.004716157913208008,2025-04-22 18:16:12.984
0.005476474761962891,2025-04-22 18:16:15.604
0.005284309387207031,2025-04-22 18:16:18.229
0.0050737857818603516,2025-04-22 18:16:20.627
0.00536346435546875,2025-04-22 18:16:22.908
0.005307912826538086,2025-04-22 18:16:25.570
0.00530242919921875,2025-04-22 18:16:28.118
0.0053098201751708984,2025-04-22 18:16:30.678
0.005266427993774414,2025-04-22 18:16:33.166
0.005286216735839844,2025-04-22 18:16:35.584
0.0052394866943359375,2025-04-22 18:16:37.960
0.005173683166503906,2025-04-22 22:37:14.682
0.0055408477783203125,2025-04-22 22:37:17.273
0.005288362503051758,2025-04-22 22:37:19.851
0.005366325378417969,2025-04-22 22:37:22.474
0.005358219146728516,2025-04-22 22:37:24.944
0.0053806304931640625,2025-04-22 22:37:27.350
0.005541801452636719,2025-04-22 22:37:29.993
0.00530552864074707,2025-04-22 22:37:32.565
0.005510568618774414,2025-04-22 22:37:35.157
0.005368709564208984,2025-04-22 22:37:37.940
0.005553007125854492,2025-04-22 22:37:40.527
0.005435943603515625,2025-04-22 22:37:43.020
0.005408763885498047,2025-04-22 22:37:45.674
0.00543522834777832,2025-04-22 22:37:48.249
0.005502939224243164,2025-04-22 22:37:50.942
0.0046842098236083984,2025-04-22 22:37:53.470
0.005247592926025391,2025-04-22 22:37:56.105
0.005323648452758789,2025-04-22 22:37:58.473
0.005395174026489258,2025-04-22 22:38:00.979
0.004621744155883789,2025-04-22 22:38:03.552
0.005456686019897461,2025-04-22 22:38:06.268
0.005456686019897461,2025-04-22 22:38:08.974
0.005400657653808594,2025-04-22 22:38:11.508
0.005490541458129883,2025-04-22 22:38:14.009
0.005199909210205078,2025-04-22 22:38:16.446
0.005454540252685547,2025-04-22 22:38:18.988
0.005611896514892578,2025-04-22 22:38:21.436
0.0056095123291015625,2025-04-22 22:38:24.086
0.005466938018798828,2025-04-22 22:38:26.723
0.0054111480712890625,2025-04-22 22:38:29.268
0.005495309829711914,2025-04-22 22:38:31.916
0.005321025848388672,2025-04-22 22:38:34.503
0.005310535430908203,2025-04-22 22:38:36.982
0.0052034854888916016,2025-04-22 22:38:39.379
0.005388736724853516,2025-04-22 22:38:41.852
0.005406618118286133,2025-04-22 22:38:44.308
0.0054700374603271484,2025-04-22 22:38:46.817
0.0053195953369140625,2025-04-22 22:38:49.413
0.005356311798095703,2025-04-22 22:38:51.911
0.005291938781738281,2025-04-22 22:38:54.506
0.005282402038574219,2025-04-22 22:38:56.922
0.00468134880065918,2025-04-22 22:38:59.184
0.005322694778442383,2025-04-22 22:39:01.856
0.005391359329223633,2025-04-22 22:39:04.521
0.005260467529296875,2025-04-22 22:39:07.192
0.0054225921630859375,2025-04-22 22:39:09.997
0.005526304244995117,2025-04-22 22:39:12.600
0.005327701568603516,2025-04-22 22:39:15.236
0.0053517818450927734,2025-04-22 22:39:18.006
0.005372285842895508,2025-04-22 22:39:20.626
0.00529170036315918,2025-04-22 22:39:23.256
0.005309104919433594,2025-04-22 22:39:25.942
0.005274772644042969,2025-04-22 22:39:28.546
0.005346775054931641,2025-04-22 22:39:31.116
0.0052890777587890625,2025-04-22 22:39:33.635
0.005441427230834961,2025-04-22 22:39:36.236
0.00541377067565918,2025-04-22 22:39:38.810
0.005465507507324219,2025-04-22 22:39:41.480
0.0053255558013916016,2025-04-22 22:39:44.011
0.0054323673248291016,2025-04-22 22:39:46.360
0.005410194396972656,2025-04-22 22:39:49.005
0.0053768157958984375,2025-04-22 22:39:51.580
0.005391120910644531,2025-04-22 22:39:54.140
0.005586147308349609,2025-04-22 22:39:56.689
0.005427360534667969,2025-04-22 22:39:59.140
0.0054056644439697266,2025-04-22 22:40:01.659
0.005563259124755859,2025-04-22 22:40:04.224
0.005395412445068359,2025-04-22 22:40:06.835
0.005340099334716797,2025-04-22 22:40:09.535
0.005356788635253906,2025-04-22 22:40:12.015
0.005568981170654297,2025-04-22 22:40:14.578
0.00534510612487793,2025-04-22 22:40:17.184
0.005338430404663086,2025-04-22 22:40:19.845
0.005326509475708008,2025-04-22 22:40:22.479
0.005398273468017578,2025-04-22 22:40:25.029
0.00533294677734375,2025-04-22 22:40:27.704
0.005292654037475586,2025-04-22 22:40:30.274
0.005218982696533203,2025-04-22 22:40:32.735
0.0053865909576416016,2025-04-22 22:40:35.379
0.00541377067565918,2025-04-22 22:40:38.039
0.0053102970123291016,2025-04-22 22:40:40.629
0.005248308181762695,2025-04-22 22:40:43.299
0.005441188812255859,2025-04-22 22:40:45.903
0.005379676818847656,2025-04-22 22:40:48.543
0.005326271057128906,2025-04-22 22:40:51.064
0.0053424835205078125,2025-04-22 22:40:53.568
0.0055692195892333984,2025-04-22 22:40:56.057
0.0053141117095947266,2025-04-22 22:40:58.638
0.005345344543457031,2025-04-22 22:41:01.313
0.005086660385131836,2025-04-22 22:41:03.686
